Benchmark data: Num items = 100, Cap = 1000, Profit = 2671
NumStarts = 100, NumAttempts = 100000
Pass 0 started
Initial state profit = 845
    675	 1320
   1007	 1486
   1009	 1499
   1091	 1549
   2076	 1568
   2333	 1573
   2490	 1615
   2674	 1625
   3351	 1651
   5581	 1653
   6153	 1677
   6349	 1694
   6496	 1759
   7641	 1762
   8667	 1771
   8700	 1792
   8734	 1876
  10136	 1878
  10182	 1897
  10233	 1920
  10244	 1984
  12500	 1986
  12819	 2035
  13059	 2046
  13073	 2144
  13145	 2173
  13264	 2215
  13886	 2220
  15967	 2234
  16005	 2319
  16417	 2330
  16883	 2331
  25139	 2353
  29945	 2368
  32118	 2385
  33555	 2405
  34222	 2407
  34806	 2410
  38874	 2428
  38912	 2431
  48833	 2470
  53022	 2492
  56838	 2502
  59141	 2512
  83116	 2542
 114036	 2550
 172344	 2554
 195709	 2568
 219466	 2572
 273671	 2591
 305817	 2593
 322008	 2594
 344889	 2621
 435634	 2623
 471378	 2624
 477473	 2627
 521479	 2634
 528975	 2655
After 928975 iterations the best profit is = 2655
Pass 89 finished in 5 seconds
The correlation with benchmark = 16
===================================
Pass 90 started
Initial state profit = 858
     32	  950
     45	 1009
    152	 1141
    224	 1263
    328	 1311
    456	 1361
    476	 1636
    494	 1637
   2020	 1668
   2205	 1765
   2617	 1823
   2797	 1831
   3184	 1833
   3197	 1861
   3462	 1923
   4207	 1926
   4927	 1954
   5322	 1980
   5354	 1998
   6262	 2018
   7081	 2055
   7223	 2094
   7237	 2113
   7355	 2149
   8078	 2159
   9248	 2170
   9561	 2197
  11879	 2211
  11977	 2281
  12730	 2312
  12853	 2314
  13568	 2333
  13991	 2356
  14301	 2386
  15019	 2400
  17159	 2427
  17371	 2428
  19259	 2443
  19917	 2459
  19978	 2462
  40651	 2464
  43970	 2470
  45813	 2492
  58419	 2494
  58508	 2523
  60185	 2561
  70308	 2564
  82409	 2585
 104721	 2598
 112433	 2608
 152197	 2613
 281312	 2627
 290266	 2637
 563704	 2639
After 863704 iterations the best profit is = 2639
Pass 90 finished in 4 seconds
The correlation with benchmark = 32
===================================
Pass 91 started
Initial state profit = 1176
     51	 1186
    166	 1229
    246	 1260
    370	 1279
    450	 1316
    499	 1326
    756	 1396
   1036	 1445
   1094	 1484
   1453	 1534
   2360	 1717
   2613	 1797
   2912	 1884
   2975	 1900
   2979	 1937
   3550	 2074
   3630	 2087
   4178	 2146
   4673	 2156
   4849	 2227
   6090	 2240
   6115	 2276
   6668	 2279
   7295	 2281
   7414	 2297
   7441	 2300
   8683	 2325
  10206	 2327
  13129	 2352
  20378	 2359
  20392	 2386
  26096	 2442
  29716	 2492
  47514	 2498
  48224	 2501
  48341	 2505
  60660	 2514
  74167	 2536
 175798	 2537
 247112	 2564
 247250	 2565
 343728	 2569
 344444	 2571
 358940	 2584
 380128	 2596
 392101	 2621
 425630	 2633
 455045	 2639
 567243	 2640
 630373	 2642
 638426	 2644
 638689	 2654
 711713	 2655
After 1111713 iterations the best profit is = 2655
Pass 91 finished in 7 seconds
The correlation with benchmark = 16
===================================
Pass 92 started
Initial state profit = 992
     47	 1156
     73	 1243
    106	 1341
    322	 1382
    323	 1383
    573	 1396
    707	 1447
   1125	 1477
   1127	 1544
   1166	 1603
   1260	 1669
   1303	 1851
   1747	 1921
   2427	 1969
   3884	 1988
   3991	 1994
   4258	 2002
   4304	 2019
   6323	 2040
   6832	 2044
   7292	 2069
   8783	 2106
  11684	 2152
  12065	 2251
  15128	 2260
  16429	 2364
  17001	 2385
  17338	 2412
  18725	 2437
  25857	 2502
  29123	 2507
  62687	 2515
  81152	 2531
  84393	 2533
 121154	 2561
 139995	 2563
 140202	 2564
 140802	 2594
 247276	 2596
 276195	 2598
 421641	 2606
 491212	 2607
 681213	 2614
 783625	 2615
 997137	 2641
After 1297137 iterations the best profit is = 2641
Pass 92 finished in 7 seconds
The correlation with benchmark = 30
===================================
Pass 93 started
Initial state profit = 775
     33	  853
     88	  960
    214	 1109
    265	 1128
    973	 1142
    995	 1279
   1249	 1319
   1275	 1378
   1402	 1404
   1469	 1406
   1478	 1413
   1516	 1445
   1587	 1530
   1806	 1545
   1878	 1595
   1930	 1613
   1955	 1700
   2277	 1770
   2329	 1783
   2413	 1904
   3405	 1940
   3695	 2038
   4987	 2060
   5065	 2063
   5296	 2086
   5508	 2111
   9366	 2126
   9467	 2139
  12452	 2163
  13233	 2179
  13258	 2197
  13913	 2200
  14492	 2239
  15781	 2257
  15831	 2258
  15908	 2277
  16402	 2315
  16926	 2318
  17813	 2333
  20177	 2337
  23135	 2344
  23584	 2345
  25855	 2359
  28082	 2441
  30567	 2489
  40134	 2534
 107376	 2535
 126506	 2544
 126545	 2549
 135927	 2556
 151962	 2557
 247436	 2562
 248160	 2572
 250033	 2574
 256193	 2594
 375192	 2596
 380915	 2598
 398040	 2599
 516825	 2608
 620769	 2614
 765704	 2615
 881360	 2617
 994346	 2634
1232879	 2641
1353480	 2648
After 1653480 iterations the best profit is = 2648
Pass 93 finished in 9 seconds
The correlation with benchmark = 23
===================================
Pass 94 started
Initial state profit = 855
      9	  958
    115	  988
    210	 1103
    949	 1193
    979	 1291
   1050	 1299
   1341	 1309
   1408	 1370
   1472	 1373
   1881	 1460
   2029	 1516
   2059	 1660
   2204	 1683
   2231	 1737
   2478	 1767
   2895	 1817
   2953	 1906
   3729	 1911
   4343	 1964
   4436	 1977
   4692	 2022
   5498	 2057
   6496	 2063
   7826	 2100
   8162	 2117
   8375	 2131
   8804	 2141
  10667	 2160
  10805	 2201
  16321	 2214
  21331	 2222
  29861	 2226
  30032	 2276
  30257	 2318
  32735	 2320
  33356	 2346
  34403	 2394
  39255	 2405
  47594	 2422
  48518	 2450
  51894	 2451
  58451	 2470
  62370	 2540
  70780	 2544
 177404	 2603
 207195	 2604
 208350	 2611
 377622	 2636
 381688	 2639
After 781688 iterations the best profit is = 2639
Pass 94 finished in 4 seconds
The correlation with benchmark = 32
===================================
Pass 95 started
Initial state profit = 804
      1	  929
    362	  974
    375	 1071
    399	 1103
    493	 1378
   1511	 1394
   1832	 1439
   1858	 1442
   1886	 1629
   2709	 1635
   3272	 1652
   4128	 1668
   4434	 1673
   5176	 1681
   5192	 1752
   5288	 1756
   5831	 1784
   9506	 1810
  10685	 1847
  10713	 1866
  10863	 1901
  11116	 1924
  11503	 1939
  11533	 2021
  11896	 2037
  11967	 2092
  12484	 2096
  12708	 2223
  14667	 2308
  44044	 2351
  44742	 2354
  46289	 2364
  48410	 2414
  48977	 2424
  49042	 2428
  49495	 2434
  60370	 2450
  61073	 2475
  61483	 2485
  72519	 2505
  75442	 2512
  78782	 2543
  97160	 2547
  99155	 2557
 129783	 2576
 135368	 2580
 140586	 2583
 151524	 2589
 156896	 2601
 157117	 2616
 165265	 2625
 210619	 2634
 409861	 2641
 664414	 2648
After 964414 iterations the best profit is = 2648
Pass 95 finished in 4 seconds
The correlation with benchmark = 23
===================================
Pass 96 started
Initial state profit = 1211
     67	 1277
    148	 1282
    816	 1291
    830	 1357
    843	 1439
    934	 1489
   1159	 1508
   1206	 1518
   1824	 1527
   1828	 1688
   2067	 1810
   2096	 1868
   2351	 1902
   2659	 1932
   2783	 1972
   3051	 2019
   3200	 2022
   3226	 2024
   3660	 2060
   3666	 2116
   5274	 2118
   6326	 2127
   7040	 2218
   7117	 2346
   7137	 2348
  18587	 2356
  18825	 2375
  19243	 2392
  42351	 2404
  44016	 2424
  46817	 2456
  54959	 2474
  55709	 2475
  58303	 2483
  64278	 2486
  64418	 2502
  79616	 2524
  82930	 2529
  95842	 2538
 105382	 2545
 107176	 2566
 110372	 2570
 134849	 2592
 156795	 2609
 157896	 2612
 177929	 2614
 186478	 2649
 357063	 2650
 508280	 2656
 708436	 2663
After 1008436 iterations the best profit is = 2663
Pass 96 finished in 5 seconds
The correlation with benchmark = 8
===================================
Pass 97 started
Initial state profit = 1411
      5	 1444
   1140	 1481
   1443	 1596
   1963	 1612
   1968	 1636
   2143	 1652
   2276	 1790
   2280	 1914
   2348	 1984
   2636	 1998
   2666	 2001
   3245	 2006
   5147	 2046
   6543	 2065
   8188	 2068
   8189	 2118
   8688	 2125
   9447	 2132
  10067	 2171
  10345	 2219
  13582	 2256
  14326	 2273
  14408	 2286
  14429	 2291
  15983	 2302
  16310	 2333
  17459	 2352
  18027	 2383
  18222	 2399
  18776	 2420
  19107	 2425
  21781	 2435
  26699	 2437
  28844	 2478
  29655	 2511
  29705	 2513
  50340	 2532
  51522	 2543
  67689	 2562
  69109	 2589
  80958	 2608
 154745	 2612
 193378	 2619
 197867	 2622
 257976	 2627
 303897	 2629
 380772	 2634
 403993	 2636
 417508	 2637
 432787	 2655
 562900	 2661
 565544	 2663
After 965544 iterations the best profit is = 2663
Pass 97 finished in 6 seconds
The correlation with benchmark = 8
===================================
Pass 98 started
Initial state profit = 1082
    118	 1430
    175	 1472
    471	 1553
    762	 1682
   1888	 1727
   1950	 1749
   2215	 1761
   2273	 1766
   2333	 1775
   2705	 1825
   2744	 1846
   3317	 1865
   3500	 1884
   3609	 1921
   3663	 1946
   3713	 1976
   4054	 1979
   4665	 1987
   6731	 2015
   7012	 2058
   7423	 2139
   7573	 2180
   7754	 2225
   8315	 2235
   8921	 2240
  10281	 2260
  10532	 2273
  10773	 2300
  12794	 2337
  14271	 2339
  20994	 2347
  21090	 2378
  29067	 2445
  43825	 2451
  71171	 2474
  82879	 2481
  84236	 2488
  84499	 2493
  85541	 2544
  85835	 2545
 117498	 2552
 123843	 2562
 224470	 2580
 228652	 2584
 285816	 2585
 286697	 2601
 287232	 2611
 298858	 2617
 434732	 2642
 525670	 2643
After 925670 iterations the best profit is = 2643
Pass 98 finished in 5 seconds
The correlation with benchmark = 28
===================================
Pass 99 started
Initial state profit = 1163
      8	 1236
     42	 1415
    173	 1435
    535	 1578
    845	 1656
    846	 1669
   1921	 1671
   2154	 1719
   2272	 1815
   2935	 1838
   2975	 1879
   3899	 1897
   3972	 1915
   4002	 1965
   4033	 2012
   4517	 2053
   7066	 2074
   7101	 2129
   7353	 2134
   7574	 2176
   7691	 2213
   8090	 2280
   8231	 2307
  11173	 2350
  11562	 2404
  12471	 2431
  32298	 2462
  38107	 2490
  38849	 2501
  61518	 2526
  67268	 2531
  68571	 2572
  70063	 2597
  85897	 2616
  96199	 2619
 230180	 2655
After 630180 iterations the best profit is = 2655
Pass 99 finished in 3 seconds
The correlation with benchmark = 16
===================================
